ALA-Al336-3991422	Ashmore
ALA-Al338-3991423	Ashmore
ALA-Al342-3991424	Ashmore
ALA-Al344-3991425	Ashmore
ALA-Al346-3991426	Ashmore
ALA-Al376-3991427	North QLD
ALA-Al377-3991428	North QLD
ALA-Al378-3991429	North QLD
ALA-Al379-3991430	North QLD
ALA-Al4-2562181	Ashmore
ALA-KLS0327-2892561	Scott Reef
ALA-KLS0564-R174540-2892378	Pilbara
ALA-KLS0793-2892513	Exmouth Gulf
ALA-KLS0796-2892514	Exmouth Gulf
ALA-KLS0797-2892471	Exmouth Gulf
ALA-KLS0857-2892463	Exmouth Gulf
ALA-KLS0871-2892523	Exmouth Gulf
ALA-KLS0872-2892526	Exmouth Gulf
ALA-KLS1140-2892558	Broome
ALA-KLS1161-2892441	Broome
ALA-KLS1162-2892512	Broome
ALA-KLS1163-2892427	Broome
ALA-KLS1165-2892485	Broome
ALA-KLS1166-2892541	Broome
ALA-KLS1167-2892484	Broome
ALA-KLS1168-2892413	Broome
ALA-KLS1169-2892448	Broome
ALA-KLS1170-2892511	Broome
ALA-KLS1366-3593364	Broome
ALA-KLS1373-3593328	Broome
ALA-KLS1387-3593387	Broome
ALA-KLS1413-3593365	Broome
ALA-KLS1415-3593359	Broome
ALA-KLS1444-3593398	Exmouth Gulf
ALA-KLS1448-3593341	Exmouth Gulf
ALA-KLS1452-3593342	Exmouth Gulf
ALA-KLS1467-3593390	Exmouth Gulf
ALA-KLS1474-3593384	Exmouth Gulf
ALA-KLS1479-3593389	Exmouth Gulf
ALA-KLS1492-3593391	Exmouth Gulf
ALA-KLS1526-3593366	Pilbara
ALA-KLS1548-3593373	Pilbara
ALA-KLS1549-3593354	Pilbara
ALA-KLS1555-3593323	Pilbara
ALA-KLS1661-4013402	Broome
ALA-KLS1663-4013404	Broome
ALA-KLS1664-4013405	Broome
ALA-KLS1682-4013423	Broome
ALA-KLS1690-4013430	Broome
ALA-MAGNT-R36654-2583996	Gulf of Carpentaria
ALA-NC_2019_217-2117818	New Caledonia
ALA-NC_2019_247-2117816	New Caledonia
ALA-NC_Jan2019_208-2562133	New Caledonia
ALA-NC_Jan2019_213-2892489	New Caledonia
ALA-NC_Jan2019_217-2892446	New Caledonia
ALA-NC_Jan2019_227-2892537	New Caledonia
ALA-NC_Jan2019_247-2892476	New Caledonia
ALA-NC_Jan2019_253-3446972	New Caledonia
ALA-NC_Jan2019_269-3446978	New Caledonia
ALA-NC_Jan2019_271-2892518	New Caledonia
ALA-NC_Jan2019_275-3446981	New Caledonia
ALA-NC_Jan2019_282-2562143	New Caledonia
ALA-R29880-2892521	Gulf of Carpentaria
ALA-R36967-2892426	Gulf of Carpentaria
ALA-R36974-2892437	Gulf of Carpentaria
ALA-R37003-2892459	Gulf of Carpentaria
ALA-R37010-2892460	Gulf of Carpentaria
ALA-R37025-2892461	Gulf of Carpentaria
ALA-R37027-2892458	Gulf of Carpentaria
ALA-R37032-2892401	Gulf of Carpentaria
ALA-R37034-2892486	Gulf of Carpentaria
ALA-R37101-2892544	Gulf of Carpentaria
ALA-R37113-2892490	Gulf of Carpentaria
ALA-R37116-2892470	Gulf of Carpentaria
ALA-R37122-2892464	Gulf of Carpentaria
ALA-R37128-2892424	Gulf of Carpentaria
ALA-R37140-2892462	Gulf of Carpentaria
ALA-SS170808-01-2562218	Pilbara
ALA-SS170808-06-2892529	Pilbara
ALA-SS170809-01-2892375	Pilbara
ALA-SS170809-03-2892475	Pilbara
ALA-SS170810-01-2892386	Pilbara
ALA-SS170813-01-2892422	Pilbara
ALA-SS170815-01-2892435	Pilbara
ALA-SS170815-03-2892473	Pilbara
ALA-SS170815-04-2892440	Pilbara
ALA-SS170816-01-2892493	Pilbara
ALA-SS170820-05-2892447	Pilbara
ALA-SS170822-01-2892494	Pilbara
ALA-SS170822-02-2892495	Pilbara
ALA-SS170822-03-2892528	Pilbara
ALA-SS171011-02-2892425	Pilbara
ALA-SS171011-03-2892496	Pilbara
ALA-SS171018-02-2892517	Pilbara
ALA-SS171025-01-2892506	Pilbara
ALA-SS171104-01-2892432	Pilbara
ALA-SS171105-01-2892472	Pilbara
ALA-SS171106-02-2892479	Pilbara
ALA-SS171106-03-2892404	Pilbara
ALA-VU121-2562122	Heywood Shoal
ALA-VU130-2562201	Heywood Shoal
ALA-VU132-2562114	Heywood Shoal
ALA-VU15-2892510	Broome
ALA-VU20-2892394	Broome
ALA-VU21-2892380	Broome
ALA-VU33-2892383	Broome
ALA-VU37-2892482	Broome
ALA-VU47-2892477	Broome
ALA-VU50-2892527	Broome
ALA-VU51-2892500	Pilbara
ALA-VU53-2892376	Pilbara
ALA-VU62-2892417	Pilbara
APO-BD304-2892487	Shark Bay
APO-BD320-2892516	Shark Bay
APO-BD325-2892538	Shark Bay
APO-BD326-2892550	Shark Bay
APO-BD330-2892535	Shark Bay
APO-BD331-2892519	Shark Bay
APO-BD337-2892483	Shark Bay
APO-BD338-2892540	Shark Bay
APO-BD339-2892520	Shark Bay
APO-BD342-2892423	Shark Bay
APO-KLS1002-2562146	Exmouth Gulf
